,age,employ,address,income,debtinc,creddebt,othdebt,ed_2,ed_3,ed_4,ed_5,0
110,0.6944444444444444,0.06060606060606061,0.14705882352941177,0.06004618937644342,0.11650485436893207,0.021749508287600926,0.040019895359331197,0,1,0,0,0.0
98,0.25,0.12121212121212122,0.2647058823529412,0.013856812933025405,0.1504854368932039,0.03257467512528459,0.013379725873263922,1,0,0,0,0.0
77,0.25,0.030303030303030304,0.2647058823529412,0.009237875288683603,0.1601941747572816,0.007079743687642989,0.026633939384698123,0,0,0,0,0.0
66,0.2222222222222222,0.06060606060606061,0.08823529411764706,0.023094688221709007,0.15291262135922334,0.008528043397798129,0.03526043928871473,1,0,0,0,1.0
132,0.6944444444444444,0.5454545454545454,0.5588235294117647,0.050808314087759814,0.4199029126213592,0.026102874730396398,0.15635893076212404,1,0,0,0,0.0
93,0.3333333333333333,0.0,0.17647058823529413,0.011547344110854504,0.13834951456310682,0.013859141101141852,0.019968186086926243,1,0,0,0,0.0
160,0.027777777777777776,0.12121212121212122,0.0,0.03002309468822171,0.21359223300970878,0.06857063105905542,0.02411305261425864,0,0,0,0,0.0
161,0.2222222222222222,0.15151515151515152,0.2647058823529412,0.07159353348729793,0.20873786407766992,0.03705957688548311,0.08560443760732701,0,1,0,0,0.0
123,0.3055555555555556,0.06060606060606061,0.11764705882352941,0.020785219399538105,0.30582524271844663,0.05259261804138998,0.047108726591176424,0,0,0,0,0.0
88,0.3333333333333333,0.36363636363636365,0.35294117647058826,0.03464203233256351,0.06796116504854369,0.005081360652321743,0.01849970283269908,0,0,0,0,0.0
15,0.4444444444444444,0.2727272727272727,0.17647058823529413,0.08314087759815242,0.2063106796116505,0.03921338863104679,0.09532624053835358,1,0,0,0,0.0
40,0.08333333333333333,0.21212121212121213,0.058823529411764705,0.04157043879907621,0.15776699029126215,0.015858886692470237,0.0473039933299795,0,0,0,0,0.0
141,0.19444444444444445,0.2727272727272727,0.17647058823529413,0.07390300230946882,0.4296116504854369,0.13819549116591678,0.14545027929629784,0,0,0,0,0.0
67,0.5277777777777778,0.5757575757575758,0.23529411764705882,0.07621247113163972,0.2184466019417476,0.12185581685378616,0.04621739537611548,0,0,0,0,0.0
94,0.5833333333333334,0.06060606060606061,0.0,0.004618937644341801,0.6359223300970874,0.09484212209533475,0.05515349433584217,0,1,0,0,0.0
95,0.4444444444444444,0.5151515151515151,0.17647058823529413,0.09468822170900693,0.10436893203883497,0.0348113594737108,0.04561230744861816,0,0,0,0,0.0
185,0.5277777777777778,0.3939393939393939,0.2647058823529412,0.03233256351039261,0.191747572815534,0.046415665033902834,0.032683737637515975,0,0,0,0,0.0
144,0.5833333333333334,0.48484848484848486,0.5,0.12702078521939955,0.12864077669902915,0.02123095840145708,0.09041987924641148,0,0,0,0,0.0
4,0.1111111111111111,0.06060606060606061,0.0,0.03464203233256351,0.41747572815533984,0.08641232871819395,0.08565621287897934,1,0,0,0,0.0
73,0.6388888888888888,0.030303030303030304,0.14705882352941177,0.03002309468822171,0.2548543689320389,0.07332789803253727,0.03390597542392852,0,0,1,0,0.0
158,0.3611111111111111,0.2727272727272727,0.11764705882352941,0.03695150115473441,0.33252427184466027,0.06506097876096359,0.07418491782923013,0,0,0,0,0.0
39,0.6944444444444444,0.696969696969697,0.14705882352941177,0.08545034642032333,0.09951456310679614,0.02661383323307192,0.0425529009570915,0,0,0,0,0.0
83,0.4166666666666667,0.12121212121212122,0.47058823529411764,0.03695150115473441,0.26456310679611655,0.08915612721484696,0.03699929187359232,0,0,1,0,0.0
53,0.5,0.09090909090909091,0.5294117647058824,0.02771362586605081,0.08737864077669905,0.014600225580879525,0.016149646010760837,0,1,0,0,1.0
84,0.16666666666666666,0.12121212121212122,0.08823529411764706,0.016166281755196306,0.12864077669902915,0.014934781743345643,0.020363498820377246,0,0,0,0,0.0
193,0.3055555555555556,0.030303030303030304,0.17647058823529413,0.018475750577367205,0.05825242718446602,0.01292014536136786,0.005752630951894628,0,0,0,0,0.0
79,0.4444444444444444,0.45454545454545453,0.29411764705882354,0.06004618937644342,0.07524271844660195,0.032832928151351165,0.014679598119203517,0,0,0,0,1.0
60,0.3055555555555556,0.2727272727272727,0.29411764705882354,0.03464203233256351,0.055825242718446605,0.0017526363268915903,0.01646294330016037,0,0,0,0,0.0
175,0.16666666666666666,0.18181818181818182,0.0,0.020785219399538105,0.24757281553398064,0.03449660903606267,0.04266703413833829,0,0,0,0,1.0
48,0.08333333333333333,0.0,0.058823529411764705,0.018475750577367205,0.2742718446601942,0.03717636740038037,0.044741800134023985,1,0,0,0,0.0
9,0.4444444444444444,0.0,0.38235294117647056,0.02771362586605081,0.47572815533980584,0.13460126306995351,0.05978951474508531,0,0,0,0,0.0
156,0.3611111111111111,0.36363636363636365,0.3235294117647059,0.04387990762124711,0.2718446601941748,0.1018421075938458,0.041701965833099965,0,0,0,0,0.0
182,0.6944444444444444,0.48484848484848486,0.6176470588235294,0.15473441108545036,0.07038834951456312,0.04381123655169387,0.0410337803492703,0,1,0,0,0.0
192,0.4444444444444444,0.30303030303030304,0.0,0.03464203233256351,0.2694174757281554,0.03910847181849742,0.06472068265069819,0,0,0,0,0.0
106,0.9166666666666666,0.2727272727272727,0.5294117647058824,0.08545034642032333,0.2694174757281554,0.09753487340443476,0.10066068660382552,0,0,0,0,0.0
50,0.3888888888888889,0.06060606060606061,0.3235294117647059,0.02771362586605081,0.3033980582524272,0.02732917513681766,0.07200506510086109,0,0,0,0,1.0
131,0.3611111111111111,0.15151515151515152,0.29411764705882354,0.011547344110854504,0.31067961165048547,0.047340645911889155,0.03675156711230193,0,0,0,0,0.0
68,0.2222222222222222,0.24242424242424243,0.08823529411764706,0.04157043879907621,0.19660194174757284,0.07204310504323828,0.028569196626437084,1,0,0,0,0.0
157,0.9444444444444444,0.2727272727272727,0.058823529411764705,0.03464203233256351,0.35679611650485443,0.07525435757576761,0.07226553454440436,0,0,0,0,0.0
32,0.19444444444444445,0.06060606060606061,0.20588235294117646,0.03002309468822171,0.14320388349514565,0.03457894634906525,0.022534646475600363,0,1,0,0,0.0
133,0.5277777777777778,0.5151515151515151,0.5882352941176471,0.10854503464203233,0.3300970873786408,0.11863307992062527,0.1628604255881813,0,0,0,0,0.0
99,0.5,0.12121212121212122,0.17647058823529413,0.04157043879907621,0.22330097087378645,0.06424694887212967,0.042827537480460524,0,1,0,0,0.0
23,0.25,0.24242424242424243,0.17647058823529413,0.03233256351039261,0.23543689320388356,0.019002595377217307,0.06253496964432892,0,0,0,0,0.0
74,0.5833333333333334,0.3939393939393939,0.29411764705882354,0.07159353348729793,0.03883495145631068,0.0028888133859837953,0.017960784840291493,0,0,0,0,0.0
171,0.3055555555555556,0.12121212121212122,0.29411764705882354,0.03464203233256351,0.2718446601941748,0.013595973140906688,0.08043168969793851,0,0,0,0,0.0
38,0.2222222222222222,0.030303030303030304,0.23529411764705882,0.025404157043879907,0.412621359223301,0.06453688132536213,0.0773929933150728,1,0,0,0,0.0
127,0.25,0.2727272727272727,0.08823529411764706,0.053117782909930716,0.03155339805825243,0.005611394939097153,0.009427878696569483,1,0,0,0,0.0
137,0.5555555555555556,0.3939393939393939,0.058823529411764705,0.03464203233256351,0.14077669902912623,0.04637907067256836,0.018253571156690292,0,0,0,0,0.0
194,0.3611111111111111,0.3939393939393939,0.058823529411764705,0.06235565819861432,0.17233009708737868,0.008260203816967075,0.07547173246545082,1,0,0,0,0.0
10,0.19444444444444445,0.0,0.029411764705882353,0.006928406466512702,0.03883495145631068,0.008312370246954515,0.0012489788607824392,0,0,0,0,0.0
109,0.3888888888888889,0.2727272727272727,0.38235294117647056,0.07390300230946882,0.24271844660194178,0.05383916213706011,0.09619236686842335,1,0,0,0,0.0
166,0.05555555555555555,0.12121212121212122,0.058823529411764705,0.025404157043879907,0.37621359223300976,0.079049270706496,0.05866786891502586,0,0,0,0,0.0
52,0.7222222222222222,0.48484848484848486,0.5294117647058824,0.09006928406466513,0.31067961165048547,0.14697696998104198,0.10327744297067619,0,0,0,0,1.0
51,0.7222222222222222,0.030303030303030304,0.35294117647058826,0.016166281755196306,0.33737864077669905,0.03880870949692778,0.05533741034201378,0,0,0,0,0.0
90,0.3333333333333333,0.09090909090909091,0.29411764705882354,0.023094688221709007,0.14805825242718448,0.001998383035321248,0.03776903654412465,0,0,0,0,0.0
196,0.1111111111111111,0.030303030303030304,0.0,0.011547344110854504,0.14077669902912623,0.011058796530192733,0.02211731502772139,0,0,0,0,0.0
80,0.16666666666666666,0.12121212121212122,0.08823529411764706,0.03233256351039261,0.25242718446601947,0.11973091076065955,0.0090264212056037,0,0,0,0,0.0
16,0.4444444444444444,0.3939393939393939,0.17647058823529413,0.06466512702078522,0.39563106796116504,0.14143915306633012,0.1069699870698371,1,0,0,0,0.0
101,0.4444444444444444,0.18181818181818182,0.2647058823529412,0.03002309468822171,0.19902912621359228,0.0009010388224323823,0.05923443831624997,0,0,0,0,0.0
96,0.6111111111111112,0.3939393939393939,0.0,0.15935334872979215,0.07766990291262137,0.06342795538641262,0.03827102909554062,0,1,0,0,0.0
31,0.2777777777777778,0.030303030303030304,0.29411764705882354,0.020785219399538105,0.25242718446601947,0.05484940009092142,0.03202061588904571,0,0,0,0,0.0
